url,title,summary
https://www.nytimes.com/2020/02/15/us/politics/trump-barr-justice-department.html,"Fearful of Trump’s Attacks, Justice Dept. Lawyers Worry Barr Will Leave Them Exposed","After a week of tumult, some career prosecutors expressed concerns about political interference and the attorney general’s response to the president weighing in on the prosecution of an associate."
https://www.nytimes.com/2020/05/13/technology/personaltech/pandemic-scams.html,"A Guide to Pandemic Scams, and What Not to Fall For",Fraudsters see opportunities to target us in these uncertain times. Here are their most popular schemes and how we can protect ourselves.
https://www.nytimes.com/2020/02/13/movies/olympic-dreams-review.html,‘Olympic Dreams’ Review: A Hopeful Rom-Com Fails to Medal,"The setting of the movie, which was shot at the 2018 Winter Olympics in Pyeongchang, South Korea, is the film’s greatest asset."
https://www.nytimes.com/2006/07/15/opinion/15sat2.html,The Hand That Rocks the Pump,The expansion of state control over business and the persistent drag of corruption on the Russian economy should concern the members of the Group of 8.
https://economix.blogs.nytimes.com/2011/02/02/the-dollar-and-global-standing/,The Dollar and Global Standing,The link between the strength of a currency and a great power’s underlying problems.
https://www.nytimes.com/2006/08/06/arts/dance/06back.html,Joan Scheckel Directs the Directors,"It might look like a dance rehearsal, but these are directors in a filmmakers’ lab in Los Angeles run by Joan Scheckel. "
https://www.nytimes.com/2020/03/15/us/politics/coronavirus-economy-dodd-frank.html,White House Seeks Financial Crisis-Era Powers to Buttress Economy,Treasury Secretary Steven Mnuchin says he’ll ask Congress to reinstate authorities that were scaled back by the 2010 Dodd-Frank Act.
https://www.nytimes.com/2009/07/15/technology/internet/15lift.html,Company Settles Case of Reviews It Faked,"Lifestyle Lift had ordered employees to write glowing reviews online, the New York attorney general’s office said."
https://www.nytimes.com/2009/02/18/opinion/18wed1.html,An $80 Billion Start,"The energy spending in the stimulus package should not be confused with a global warming bill. Dealing with climate change will require a much broader strategy, but this is a useful down payment."
https://www.nytimes.com/2011/04/26/world/asia/26india.html,India Arrests Former Chief of Commonwealth Games,Investigators said they had uncovered irregularities in the awarding of contracts for the international sporting event.
https://www.nytimes.com/2013/05/08/sports/tennis/john-tomic-barred-from-receiving-credentials-for-atp-events.html,Father Barred From Receiving Credentials for ATP Events,"John Tomic was charged with assaulting the hitting partner of his son, Bernard, in Madrid last week, an accusation he has disputed."
https://www.nytimes.com/2010/12/05/nyregion/05qbitect.html,Bread With a Fan Base,"After just a few months in business, the Hartford Baking Company is turning out crusty loaves, scones and muffins with a loyal following."
https://www.nytimes.com/2009/05/28/sports/cycling/28doping.html,Rabobank Contacted by Doping Investigators,"The Rabobank team, which includes the Giro d’Italia leader Denis Menchov, said it had been contacted by officials conducting a wide-ranging doping investigation."
https://www.nytimes.com/2009/06/03/arts/03larue.html,"Danny La Rue, Female Impersonator, Dies at 81",Mr. La Rue was a female impersonator who became one of the highest-paid performers on the British stage.
https://www.nytimes.com/2011/03/25/sports/baseball/25mets.html,Mets Are Said to Be Suffering Sizable Losses,"The losses, projected at more than $50 million this season, come as the owners are trying to sell a portion of the club."
https://www.nytimes.com/2007/11/08/world/africa/08congo.html,Radioactive Dumping Is Reported in Congo,"Officials are investigating reports that 18 tons of highly radioactive minerals were dumped into a river in Katanga Province, in southeastern Congo."
/city/indore/40-agriculture-department-posts-vacant-but-jobless-students-left-in-the-lurch/articleshow/74546925.cms,"40% agriculture department posts vacant, but jobless students left in the lurch","Over 40% seats are lying vacant, but agriculture department of Madhya Pradesh hasn't yet come up with vacancies for a long time and the aspirants have been bearing the brunt of it."
https://dealbook.nytimes.com/2013/04/11/the-problem-with-investment-banks-as-seen-by-a-bank/,"The Problem With Investment Banks, as Seen By a Bank","JPMorgan Chase’s analysts say many of the world’s largest investment banks are likely to offer investors paltry returns, and they call large banks like their own “un-investable.”"
https://www.nytimes.com/2004/06/19/us/sex-offender-is-arrested.html,Sex Offender Is Arrested,"Cary Verse, convicted sexual predator who struggled to find housing amid community protests, is arrested in San Jose, Calif, for failing to update his registration with police by June 14 deadline (S)"
https://www.nytimes.com/2011/11/16/sports/football/in-green-bay-shares-of-stock-are-more-than-a-financial-investment.html,"Investing in Packers, Wallet and Soul",The Packers hope to raise $22 million in a stock issue for stadium improvements; the fans who buy shares will also have an emotional stake.
https://www.nytimes.com/2003/08/12/nyregion/president-of-rutgers-is-robbed-of-wallet.html,President Of Rutgers Is Robbed Of Wallet,"Richard L McCormick, president of Rutgers University, is robbed as he leaves liquor store near New Brunswick, NJ, campus; struggles briefly with thief, who overpowers him and takes wallet (M)"
https://www.nytimes.com/2010/09/05/magazine/05Food-t-000.html,The Cheat: A Hot Tomato,The plump and juicy kind.
https://www.nytimes.com/2005/05/01/realestate/using-confidential-information.html,Using Confidential Information,How much confidentiality are the members of a co-op board entitled?
https://campaignstops.blogs.nytimes.com/2012/10/01/ordinary-lies-damn-lies-and-the-debates/,"Ordinary Lies, Damn Lies and the Debates","President Obama and Mitt Romney will be tempted to use the themes that their pollsters have found effective, whether they are true or false."
https://www.nytimes.com/2018/05/19/opinion/sunday/fake-news-trump.html,The News Isn’t Fake. But It’s Flawed.,Donald Trump’s attacks on us are shameless. Let’s not abet them.
/city/chennai/tamil-nadu-legal-opinion-divided-on-agricultural-zone-plan/articleshow/74095562.cms,Tamil Nadu: Legal opinion divided on agricultural zone plan,"After committing to bring in a legislation in the state assembly to declare eight districts in the Cauvery basin as protected special agricultural zone to prohibit any hydrocarbon exploration and industrial activity in the region, the government headed by Edappadi K Palaniswami is undecided on how to go about. Legal opinion is divided on the state’s competence to legislate on the matter."
https://www.nytimes.com/2002/11/17/books/children-s-books-theft-in-venice.html,Theft in Venice,Rebecca Pepper Sinkler reviews book The Thief Lord by Cornelia Funke (M)
https://www.nytimes.com/2013/03/17/opinion/sunday/friedman-its-lose-lose-vs-win-win-win-win-win.html,It’s Lose-Lose vs. Win-Win-Win-Win-Win,A carbon tax would be a better budget solution than the foolish sequester.
https://cityroom.blogs.nytimes.com/2008/10/20/blogs/20cityroom-stamping4331.html,Hearing on Gang Symbols on Apparel,"The City Council explored the sale of baseball caps with gang-related symbols, which has been a subject of parental concern."
https://www.nytimes.com/2013/09/22/world/middleeast/israeli-soldier-is-kidnapped-and-killed.html,Israeli Soldier Is Lured to West Bank and Killed,"A Palestinian man had hoped to use the soldier’s body as leverage to lobby for the release of his brother from an Israeli prison, military officials said on Saturday."
/entertainment/hindi/bollywood/news/taapsee-pannu-talks-of-technology-with-this-throwback-picture/articleshow/75468090.cms,Taapsee Pannu talks of technology with this throwback picture,Actor Taapsee Pannu shared another throwback picture from her archives on Thursday and spoke of how technology can take us over.
https://www.nytimes.com/2008/11/01/world/europe/01briefs-BIDFORLOANSU_BRF.html,Ukraine: Bid for Loan Supported,The Parliament passed legislation aimed at securing a $16.5 billion International Monetary Fund loan to shore up the country’s finances.
/city/lucknow/17-ias-transferred-alok-sinha-is-new-agriculture-commissioner/articleshow/74148567.cms,"17 IAS transferred, Alok Sinha is new agriculture commissioner","Additional chief secretary Alok Sinha is the new agriculture commissioner. In 17 transfers of IAS officers on Friday evening, Sinha was given the charge of the agriculture department, along with his current role of additional chief secretary commercial and entertainment tax"
https://thecaucus.blogs.nytimes.com/2008/10/23/blogs/23thecaucus-gop-deni6791.html,G.O.P. Denies Involvement in Fox-Quoting 'Robotext',"The Republican National Committee denied any involvement in a ""robotext"" sent to some cell phones in Columbus, Ohio, over the past few days."
https://maplewood.blogs.nytimes.com/2009/06/01/blogs/01maplewood-homicide10025.html,Homicide Arrest,A break in the case of the man whose body was found on South Stanley Road in South Orange in December.
https://www.nytimes.com/2005/11/05/arts/design/france-reconnects-to-an-old-acquaintance-la-nouvelle-orleans.html,"France Reconnects to an Old Acquaintance, la Nouvelle Orléans","French Culture Minister Renaud Donnedieu de Vabres travels to New Orleans, La, to announce series of cultural initiatives to help hurricane-stricken city; Donnedieu de Vabres, scion of family of distinguished civil servants, expresses solidarity b..."
